timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Filename,Latency,IdleTime,Connect
1532548040721,77,HTTP Request,200,,spikeTest 4-1,text,true,,3142,133,10,10,77,0,0
1532548040758,40,HTTP Request,200,,spikeTest 4-5,text,true,,3142,133,10,10,40,0,0
1532548040769,33,HTTP Request,200,,spikeTest 4-4,text,true,,3142,133,10,10,33,0,0
1532548040790,18,HTTP Request,200,,spikeTest 4-9,text,true,,3142,133,10,10,18,0,0
1532548040798,16,HTTP Request,200,,spikeTest 4-5,text,true,,3142,133,10,10,16,0,0
1532548040802,14,HTTP Request,200,,spikeTest 4-4,text,true,,3142,133,10,10,14,0,0
1532548040798,18,HTTP Request,200,,spikeTest 4-1,text,true,,3142,133,10,10,18,0,0
1532548040808,16,HTTP Request,200,,spikeTest 4-9,text,true,,3142,133,10,10,16,0,0
1532548040767,65,HTTP Request,200,,spikeTest 4-6,text,true,,3142,133,10,10,65,0,0
1532548040790,43,HTTP Request,200,,spikeTest 4-8,text,true,,3142,133,10,10,43,0,0
1532548040790,44,HTTP Request,200,,spikeTest 4-7,text,true,,3142,133,10,10,44,0,0
1532548040795,40,HTTP Request,200,,spikeTest 4-10,text,true,,3142,133,10,10,40,0,0
1532548040737,98,HTTP Request,200,,spikeTest 4-2,text,true,,3142,133,10,10,98,0,0
1532548040816,19,HTTP Request,200,,spikeTest 4-1,text,true,,3142,133,10,10,19,0,0
1532548040816,20,HTTP Request,200,,spikeTest 4-4,text,true,,3142,133,10,10,20,0,0
1532548040775,61,HTTP Request,200,,spikeTest 4-3,text,true,,3142,133,10,10,61,0,0
1532548040814,30,HTTP Request,200,,spikeTest 4-5,text,true,,3142,133,10,10,30,0,0
1532548040836,16,HTTP Request,200,,spikeTest 4-4,text,true,,3142,133,10,10,16,0,0
1532548040832,20,HTTP Request,200,,spikeTest 4-6,text,true,,3142,133,10,10,20,0,0
1532548040844,16,HTTP Request,200,,spikeTest 4-5,text,true,,3142,133,10,10,16,0,0
1532548040835,25,HTTP Request,200,,spikeTest 4-10,text,true,,3142,133,10,10,25,0,0
1532548040834,30,HTTP Request,200,,spikeTest 4-7,text,true,,3142,133,10,10,30,0,0
1532548040836,29,HTTP Request,200,,spikeTest 4-3,text,true,,3142,133,10,10,29,0,0
1532548040824,48,HTTP Request,200,,spikeTest 4-9,text,true,,3142,133,10,10,48,0,0
1532548040860,14,HTTP Request,200,,spikeTest 4-10,text,true,,3142,133,10,10,14,0,0
1532548040865,13,HTTP Request,200,,spikeTest 4-3,text,true,,3142,133,10,10,13,0,0
1532548040860,21,HTTP Request,200,,spikeTest 4-5,text,true,,3142,133,10,10,21,0,0
1532548040835,47,HTTP Request,200,,spikeTest 4-1,text,true,,3142,133,10,10,47,0,0
1532548040835,57,HTTP Request,200,,spikeTest 4-2,text,true,,3142,133,10,10,57,0,0
1532548040833,59,HTTP Request,200,,spikeTest 4-8,text,true,,3142,133,10,10,59,0,0
1532548040874,20,HTTP Request,200,,spikeTest 4-10,text,true,,3142,133,10,10,20,0,0
1532548040853,41,HTTP Request,200,,spikeTest 4-6,text,true,,3142,133,10,10,41,0,0
1532548040878,17,HTTP Request,200,,spikeTest 4-3,text,true,,3142,133,10,10,17,0,0
1532548040882,21,HTTP Request,200,,spikeTest 4-1,text,true,,3142,133,10,10,21,0,0
1532548040881,22,HTTP Request,200,,spikeTest 4-5,text,true,,3142,133,10,10,22,0,0
1532548040894,18,HTTP Request,200,,spikeTest 4-10,text,true,,3142,133,10,10,18,0,0
1532548040853,59,HTTP Request,200,,spikeTest 4-4,text,true,,3142,133,10,10,59,0,0
1532548040892,26,HTTP Request,200,,spikeTest 4-8,text,true,,3142,133,10,10,26,0,0
1532548040903,15,HTTP Request,200,,spikeTest 4-1,text,true,,3142,133,10,10,15,0,0
1532548040895,24,HTTP Request,200,,spikeTest 4-3,text,true,,3142,133,10,10,24,0,0
1532548040894,33,HTTP Request,200,,spikeTest 4-6,text,true,,3142,133,10,10,33,0,0
1532548040872,58,HTTP Request,200,,spikeTest 4-9,text,true,,3142,133,10,10,58,0,0
1532548040912,18,HTTP Request,200,,spikeTest 4-10,text,true,,3142,133,10,10,18,0,0
1532548040912,19,HTTP Request,200,,spikeTest 4-4,text,true,,3142,133,10,10,19,0,0
1532548040918,22,HTTP Request,200,,spikeTest 4-8,text,true,,3142,133,10,10,22,0,0
1532548040864,76,HTTP Request,200,,spikeTest 4-7,text,true,,3142,133,10,10,76,0,0
1532548040940,15,HTTP Request,200,,spikeTest 4-7,text,true,,3142,133,10,10,15,0,0
1532548040940,15,HTTP Request,200,,spikeTest 4-8,text,true,,3142,133,10,10,15,0,0
1532548040919,35,HTTP Request,200,,spikeTest 4-3,text,true,,3142,133,10,10,35,0,0
1532548040930,20,HTTP Request,200,,spikeTest 4-10,text,true,,3142,133,10,10,20,0,0
1532548040918,30,HTTP Request,200,,spikeTest 4-1,text,true,,3142,133,10,10,30,0,0
1532548040930,28,HTTP Request,200,,spikeTest 4-9,text,true,,3142,133,10,10,28,0,0
1532548040903,59,HTTP Request,200,,spikeTest 4-5,text,true,,3142,133,10,10,59,0,0
1532548040927,40,HTTP Request,200,,spikeTest 4-6,text,true,,3142,133,10,10,40,0,0
1532548040931,36,HTTP Request,200,,spikeTest 4-4,text,true,,3142,133,10,10,36,0,0
1532548040957,20,HTTP Request,200,,spikeTest 4-8,text,true,,3142,133,10,10,20,0,0
1532548040967,14,HTTP Request,200,,spikeTest 4-6,text,true,,3142,133,10,10,14,0,0
1532548040957,25,HTTP Request,200,,spikeTest 4-3,text,true,,3142,133,10,10,25,0,0
1532548040957,28,HTTP Request,200,,spikeTest 4-10,text,true,,3142,133,10,10,28,0,0
1532548040967,20,HTTP Request,200,,spikeTest 4-4,text,true,,3142,133,10,10,20,0,0
1532548040977,15,HTTP Request,200,,spikeTest 4-8,text,true,,3142,133,10,10,15,0,0
1532548040985,15,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,spikeTest 4-10,text,false,,2712,0,10,10,0,0,0
1532548040957,47,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,spikeTest 4-7,text,false,,2712,0,9,9,0,0,0
1532548040982,24,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,spikeTest 4-3,text,false,,2712,0,8,8,0,0,0
1532548040992,16,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,spikeTest 4-8,text,false,,2712,0,8,8,0,0,0
1532548040957,50,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,spikeTest 4-1,text,false,,2712,0,6,6,0,0,0
1532548040981,28,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,spikeTest 4-6,text,false,,2712,0,5,5,0,0,0
1532548040988,25,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,spikeTest 4-4,text,false,,2712,0,4,4,0,0,0
1532548040958,56,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,spikeTest 4-9,text,false,,2712,0,5,5,0,0,0
1532548040962,54,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,spikeTest 4-5,text,false,,2712,0,2,2,0,0,0
1532548040892,124,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,spikeTest 4-2,text,false,,2712,0,1,1,0,0,0
